id,popularity,release_date,runtime,title,vote_average,vote_count,director,content,posters
87101,202.042635,"Jun, 2015",2hr 6min,Terminator Genisys,5.8,3631,Alan Taylor,sciencefiction action thriller adventure savingtheworld artificialintelligence cyborg killerrobot future timetravel dystopia sequel fiction duringcreditsstinger 3d year 2029 john connor leader resistance continue war machine los angeles offensive johns fear unknown future begin emerge tecom spy reveal new plot skynet attack front past future ultimately change warfare forever paramountpicture annapurnapicture skydancemedia reset future arnoldschwarzenegger jasonclarke emiliaclarke alantaylor,https://image.tmdb.org/t/p/w500/oZRVDpNtmHk8M1VYy1aeOWUXgbC.jpg
271110,198.372395,"Apr, 2016",2hr 27min,Captain America: Civil War,7.1,7241,Anthony Russo,adventure action sciencefiction civilwar war marvelcomic sequel superhero basedoncomicbook imax aftercreditsstinger duringcreditsstinger marvelcinematicuniverse 3d follow event age ultron collective government world pass act design regulate superhuman activity polarize opinion avenger cause faction iron man captain america cause epic battle ally studiobabelsberg marvelstudios waltdisneystudiosmotionpicture vitaraydutchproductionsiii deluxedigitalstudio divide fall chrisevan robertdowneyjr scarlettjohansson anthonyrusso,https://image.tmdb.org/t/p/w500/rAGiXaUfPzY7CDEyNKUofk3Kw2e.jpg
244786,192.528841,"Oct, 2014",1hr 45min,Whiplash,8.3,4254,Damien Chazelle,drama jazz obsession conservatory musicteacher newyorkcity violence montage drummer publichumiliation jazzband youngadult musicschool direction ruthless instructor talented young drummer begin pursue perfection cost humanity boldfilm blumhouseproduction rightofwayfilm road greatness edge milesteller jksimmon melissabenoist damienchazelle,https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg
155,187.322927,"Jul, 2008",2hr 32min,The Dark Knight,8.2,12002,Christopher Nolan,drama action crime thriller dccomics crimefighter secretidentity scarecrow sadism chaos gothamcity vigilante joker superhero basedoncomicbook tragichero organizedcrime criminalmastermind districtattorney imax supervillain superpower batman batman raise stake war crime help lt jim gordon district attorney harvey dent batman set dismantle remain criminal organization plague street partnership prove effective soon find prey reign chaos unleash rise criminal mastermind know terrify citizen gotham joker dccomics legendarypicture warnerbros dcentertainment syncopy christianbale heathledger aaroneckhart christophernolan,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg
286217,167.93287,"Sep, 2015",2hr 21min,The Martian,7.6,7268,Ridley Scott,drama adventure sciencefiction basedonnovel mars nasa isolation botanist strand spaceship space engineering survival astronaut science deepspaceexplorer duringcreditsstinger battleforsurvival man mission mars astronaut mark watney presume dead fierce storm leave crew watney survive find strand hostile planet meager supply draw ingenuity wit spirit subsist find way signal earth alive twentiethcenturyfoxfilmcorporation scottfreeproduction midatlanticfilm internationaltrader tsgentertainment genrefilm bring home mattdamon jessicachastain kristenwiig ridleyscott,https://image.tmdb.org/t/p/w500/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg
27205,167.58371,"Jul, 2010",2hr 28min,Inception,8.1,13752,Christopher Nolan,action thriller sciencefiction mystery adventure lossoflover dream kidnapping sleep subconsciousness heist redemption femalehero cobb skilled thief commit corporate espionage infiltrate subconscious target offer chance regain old life payment task consider impossible inception implantation person idea target subconscious legendarypicture warnerbro syncopy mind scene crime leonardodicaprio josephgordonlevitt ellenpage christophernolan,https://image.tmdb.org/t/p/w500/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg
109445,165.125366,"Nov, 2013",1hr 42min,Frozen,7.3,5295,Chris Buck,animation adventure family queen musical princess betrayal snowman animation reindeer curse snow troll mountainclimber aftercreditsstinger womandirector 3d young princess anna arendelle dream find true love sister elsa coronation fate take dangerous journey attempt end eternal winter fall kingdom s accompany ice delivery man kristoff reindeer sven snowman olaf adventure find friendship courage family true love mean waltdisneypicture waltdisneyanimationstudio act true love thaw frozen heart kristenbell idinamenzel jonathangroff chrisbuck,https://image.tmdb.org/t/p/w500/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg
209112,155.790452,"Mar, 2016",2hr 31min,Batman v Superman: Dawn of Justice,5.7,7004,Zack Snyder,action adventure fantasy dccomic vigilante superhero basedoncomicbook revenge superpower clarkkent brucewayne dcextendeduniverse fear action godlike super hero leave unchecked gotham city formidable forceful vigilante take metropolis revere modernday savior world wrestle sort hero need batman superman war new threat quickly arise put mankind great danger know dccomics atlasentertainment warnerbro dcentertainment cruelunusualfilm ratpacduneentertainment justice revenge benaffleck henrycavill galgadot zacksnyder,https://image.tmdb.org/t/p/w500/5UsK3grJvtQrtzEgqNlDljJW96w.jpg
19995,150.437577,"Dec, 2009",2hr 42min,Avatar,7.2,11800,James Cameron,action adventure fantasy sciencefiction cultureclash future spacewar spacecolony society spacetravel futuristic romance space alien tribe alienplanet cgi marine soldier battle loveaffair antiwar powerrelation mindandsoul 3d 22nd century paraplegic marine dispatch moon pandora unique mission tear follow order protect alien civilization ingeniousfilmpartner twentiethcenturyfoxfilmcorporation duneentertainment lightstormentertainment enter world pandora samworthington zoesaldana sigourneyweaver jamescameron,https://image.tmdb.org/t/p/w500/kyeqWdyUXW608qlYkRqosgbbJyK.jpg
550,146.757391,"Oct, 1999",2hr 19min,Fight Club,8.3,9413,David Fincher,drama supportgroup dualidentity nihilism rageandhate insomnia dystopia violence tickingtimebomb insomniac slippery soap salesman channel primal male aggression shocking new form therapy concept catch underground fight club form town eccentric get way ignite outofcontrol spiral oblivion regencyenterprise fox2000picture taurusfilm linsonfilm atmanentertainment knickerbockerfilm mischief mayhem soap edwardnorton bradpitt meatloaf davidfincher,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg
58,145.847379,"Jun, 2006",2hr 31min,Pirates of the Caribbean: Dead Man's Chest,7.0,5246,Gore Verbinski,adventure fantasy action witch fortuneteller bondage exoticisland monster captain cardgame eastindiatradingcompany compass ship daughter pirate swashbuckler aftercreditsstinger captain jack sparrow work way blood debt ghostly davey jones attempt avoid eternal damnation waltdisneypicture jerrybruckheimerfilm secondmateproductions jack johnnydepp orlandobloom keiraknightley goreverbinski,https://image.tmdb.org/t/p/w500/uXEqmloGyP7UXAiphJUu2v2pcuE.jpg
205596,145.364591,"Nov, 2014",1hr 53min,The Imitation Game,8.0,5723,Morten Tyldum,history drama thriller war gay england worldwarii mathematician biography logician cryptography base real life story legendary cryptanalyst alan ture film portray nailbiting race time ture brilliant team codebreaker britain topsecret government code cypher school bletchley park darkest day world war ii blackbearpicture bristolautomotive true enigma man crack code benedictcumberbatch keiraknightley matthewgoode mortentyldum,https://image.tmdb.org/t/p/w500/zSqJ1qFq8NXFfi7JeIYMlzyR0dx.jpg
24428,144.448633,"Apr, 2012",2hr 23min,The Avengers,7.4,11776,Joss Whedon,sciencefiction action adventure newyork shield marvelcomic superhero basedoncomicbook alieninvasion superheroteam aftercreditsstinger duringcreditsstinger marvelcinematicuniverse unexpected enemy emerge threaten global safety security nick fury director international peacekeeping agency know shield find need team pull world brink disaster span globe dare recruitment effort begin paramountpicture marvelstudio assembly require robertdowneyjr chrisevans markruffalo josswhedon,https://image.tmdb.org/t/p/w500/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg
238,143.659698,"Mar, 1972",2hr 55min,The Godfather,8.4,5893,Francis Ford Coppola,drama crime italy loveatfirstsight lossoffather patriarch organizedcrime mafia lawyer italianamerican crimefamily risetopower mobboss 1940 span year 1945 1955 chronicle fictional italianamerican corleone crime family organize crime family patriarch vito corleone barely survive attempt life young son michael step care wouldbe killer launch campaign bloody revenge paramountpicture alfranproduction offer not refuse marlonbrando alpacino jamescaan francisfordcoppola,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
98566,143.350376,"Aug, 2014",1hr 41min,Teenage Mutant Ninja Turtles,5.8,2636,Jonathan Liebesman,sciencefiction action adventure fantasy comedy martialart terrorist hero mutation van turtle vigilante superhero basedoncomicbook ninja newyorkcity sewer reboot scienceexperiment 3d city need hero darkness settle new york city shredder evil foot clan iron grip police politician future grim unlikely outcast brother rise sewer discover destiny teenage mutant ninja turtle turtle work fearless reporter april wisecrack cameraman vern fenwick save city unravel shredder diabolical plan paramountpicture nickelodeonmovie platinumdune mysterious dangerous reptilious ve see hero like meganfox willarnett williamfichtner jonathanliebesman,https://image.tmdb.org/t/p/w500/azL2ThbJMIkts3ZMt3j1YgBUeDB.jpg
210577,143.041543,"Oct, 2014",2hr 25min,Gone Girl,7.9,5862,David Fincher,mystery thriller drama basedonnovel marriagecrisis disappearance cheatinghusband missingperson searchparty criminallawyer wifemurder murdersuspect missingwife wife disappearance having focus intense medium circus man see spotlight turn suspect innocent twentiethcenturyfoxfilmcorporation regencyenterprise newregencypicture pacificstandard tsgentertainment artemplehollywood not know ve get til benaffleck rosamundpike carriecoon davidfincher,https://image.tmdb.org/t/p/w500/qymaJhucquUwjpb8oiqynMeXnID.jpg
257344,140.849495,"Jul, 2015",1hr 45min,Pixels,5.6,2513,Chris Columbus,action comedy sciencefiction videogame nerd alienattack 3d pixel video game expert recruit military fight 1980sera video game character ve attack new york columbiapicture happymadisonproduction game adamsandler michellemonaghan peterdinklage chriscolumbus,https://image.tmdb.org/t/p/w500/rV5DzghQv6z6Yagak6ysKE77nuf.jpg
228150,139.575085,"Oct, 2014",2hr 15min,Fury,7.4,3946,David Ayer,war drama action worldwarii nazis war nazigermany panzer tank month world war ii april 1945 ally final push european theater battlehardene army sergeant 2nd armored division name wardaddy command sherman tank call fury fiveman crew deadly mission enemy line outnumber outgunne wardaddy man face overwhelming odd heroic attempt strike heart nazi germany columbiapicture qedinternational cravefilm lstarcapital huayibrothersmedia legrisbiproduction war end quietly bradpitt shialabeouf loganlerman davidayer,https://image.tmdb.org/t/p/w500/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg
246655,139.272042,"May, 2016",2hr 24min,X-Men: Apocalypse,6.4,4721,Bryan Singer,sciencefiction mutant supernaturalpower marvelcomic superhero basedoncomicbook superhuman apocalypse superheroteam worlddomination aftercreditsstinger 1980 reemergence world mutant worlddestroyer apocalypse xman unite defeat extinction level plan twentiethcenturyfoxfilmcorporation donnerscompany marvelentertainment badhatharryproduction tsgentertainment kinberggenre strong survive jamesmcavoy michaelfassbender jenniferlawrence bryansinger,https://image.tmdb.org/t/p/w500/2mtQwJKVKQrZgTz49Dizb25eOQQ.jpg
285,139.082615,"May, 2007",2hr 49min,Pirates of the Caribbean: At World's End,6.9,4500,Gore Verbinski,adventure fantasy action ocean drugabuse exoticisland eastindiatradingcompany loveofoneslife traitor shipwreck strongwoman ship alliance calypso afterlife fighter pirate swashbuckler aftercreditsstinger captain barbossa long believe dead come life head edge earth turner elizabeth swann waltdisneypicture jerrybruckheimerfilm secondmateproduction end world adventure begin johnnydepp orlandobloom keiraknightley goreverbinski,https://image.tmdb.org/t/p/w500/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg
61791,138.433168,"Aug, 2011",1hr 45min,Rise of the Planet of the Apes,7.0,4347,Rupert Wyatt,thriller action drama sciencefiction intelligence zoo cage dystopia goldengatebridge ape monkey medicalresearch alzheimersdisease scientist rodman determined find cure alzheimer disease slowly consume father feel certain close breakthrough test late serum ape notice dramatic increase intelligence brain activity primate subject – especially caesar pet chimpanzee ingeniousfilmpartner ingeniousmedia twentiethcenturyfoxfilmcorporation duneentertainment duneentertainmentiii cherninentertainment bigscreenproduction evolution revolution jamesfranco freidapinto johnlithgow rupertwyatt,https://image.tmdb.org/t/p/w500/cjLsuP75UDlRdJVMXzXg3TJ4umX.jpg
13,138.133331,"Jul, 1994",2hr 22min,Forrest Gump,8.2,7927,Robert Zemeckis,comedy drama romance vietnamveteran hippie mentallydisable run basedonnovel vietnam vietnamwar friendship love familyrelationships bully mothersonrelationship military hug shrimp woundedsoldi flashback parkbench amputee man low iq accomplish great thing life present significant historic event   case far exceed imagine despite thing attain true love elude forr gump story man rise challenge prove determination courage love important ability paramountpicture world ve see eye forr gump tomhank robinwright garysinise robertzemecki,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
120,138.049577,"Dec, 2001",2hr 58min,The Lord of the Rings: The Fellowship of the Ring,8.0,8705,Peter Jackson,adventure fantasy action elve dwarf orcs middleearthtolkien hobbit basedonnovel mountain firework castle volcano password deathofafriend uncle mirror wizard swordandsorcery young hobbit frodo baggin inherit mysterious ring uncle bilbo leave home order fall hand evil creator way fellowship form protect ringbearer sure ring arrive final destination mt doom place destroy wingnutfilm newlinecinema thesaulzaentzcompany ring rule elijahwood ianmckellen cateblanchett peterjackson,https://image.tmdb.org/t/p/w500/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg
93456,136.886704,"Jun, 2013",1hr 38min,Despicable Me 2,7.0,4637,Pierre Coffin,animation comedy family secretagent bakery fallinginlove fatherdaughterrelationship duringcreditsstinger firstdate minion 3d gru recruit antivillain league help deal powerful new super criminal universalpicture illuminationentertainment 2 work stevecarell kristenwiig benjaminbratt pierrecoffin,https://image.tmdb.org/t/p/w500/5Fh4NdoEnCjCK9wLjdJ9DJNFl2b.jpg
278,136.747729,"Sep, 1994",2hr 22min,The Shawshank Redemption,8.5,8205,Frank Darabont,drama crime prison corruption policebrutality prisoncell delinquent paroleboard escapefromprison wrongfulimprisonment framedformurder 1940 frame 1940 double murder wife lover upstande banker andy dufresne begin new life shawshank prison put accounting skill work amoral warden long stretch prison dufresne come admire inmate   include old prisoner name red   integrity unquenchable sense hope castlerockentertainment fear hold prisoner hope set free timrobbin morganfreeman bobgunton frankdarabont,https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg
1865,135.413856,"May, 2011",2hr 16min,Pirates of the Caribbean: On Stranger Tides,6.4,4948,Rob Marshall,adventure action fantasy sea captain mutiny sword primeminister sailing silver ship duke mermaid pirate soldier battle swashbuckler aftercreditsstinger 3d captain jack sparrow cross path woman past s sure love   s ruthless con artist s find fabled fountain youth force aboard queen anne revenge ship formidable pirate blackbeard jack find unexpected adventure not know fear blackbeard woman past waltdisneypicture jerrybruckheimerfilms movingpicturecompanympc live forever die try johnnydepp penélopecruz ianmcshane robmarshall,https://image.tmdb.org/t/p/w500/keGfSvCmYj7CvdRx36OdVrAEibE.jpg
99861,134.279229,"Apr, 2015",2hr 21min,Avengers: Age of Ultron,7.3,6767,Joss Whedon,action adventure sciencefiction marvelcomic sequel superhero basedoncomicbook vision superheroteam duringcreditsstinger marvelcinematicuniverse 3d tony stark try jumpstart dormant peacekeeping program thing awry earth mighty hero ultimate test fate planet hang balance villainous ultron emerge avenger stop enact terrible plan soon uneasy alliance unexpected action pave way epic unique global adventure marvelstudio primefocus revolutionsunstudio new age come robertdowneyjr chrishemsworth markruffalo josswhedon,https://image.tmdb.org/t/p/w500/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg
672,132.397737,"Nov, 2002",2hr 41min,Harry Potter and the Chamber of Secrets,7.4,5815,Chris Columbus,adventure fantasy family flyingcar witch magic cuttingthecord childhero broom sorcerersapprentice schoolofwitchcraft giantsnake blackmagic aftercreditsstinger ignore threat life harry return hogwart investigate – aid ron hermione – mysterious series attack 1492picture heydayfilm warnerbro hogwart session danielradcliffe rupertgrint emmawatson chriscolumbus,https://image.tmdb.org/t/p/w500/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg
198663,131.815575,"Sep, 2014",1hr 53min,The Maze Runner,7.0,5371,Wes Ball,action mystery sciencefiction thriller basedonnovel maze postapocalyptic dystopia escape memoryloss erasedmemory trap dystopicfuture runner basedonyoungadultnovel set postapocalyptic world young thomas deposit community boy memory erase soon learn trap maze require join force fellow runner shot escape ingeniousmedia twentiethcenturyfoxfilmcorporation gothamgroup daydayfilm templehillentertainment tsgentertainment run   remember   survive dylanobrien kihonglee kayascodelario wesball,https://image.tmdb.org/t/p/w500/ode14q7WtDugFDp78fo9lCsmay9.jpg
158852,130.311355,"May, 2015",2hr 10min,Tomorrowland,6.2,2846,Brad Bird,adventure family mystery sciencefiction inventor apocalypse destiny imax dreamer futuristiccar futuristiccity bind share destiny bright optimistic teen bursting scientific curiosity boygenius inventor jade disillusionment embark dangerfille mission unearth secret enigmatic place time space exist collective memory tomorrowland waltdisneypicture babieka a113 imagine world impossible brittrobertson georgeclooney raffeycassidy bradbird,https://image.tmdb.org/t/p/w500/iHh0nVGVODAFduF6Q6njdSSCEfX.jpg
150540,128.655964,"Jun, 2015",1hr 34min,Inside Out,8.0,6560,Pete Docter,drama comedy animation family dream cartoon imaginaryfriend animation family move kids unicorn duringcreditsstinger 3d emotion grow bumpy road exception riley uproot midwest life father start new job san francisco like riley guide emotion   joy fear anger disgust sadness emotion live headquarters control center inside riley mind help advise everyday life riley emotion struggle adjust new life san francisco turmoil ensue headquarters joy riley main important emotion try thing positive emotion conflict good navigate new city house school waltdisneypicture pixaranimationstudio meet little voice inside head amypoehler phyllissmith richardkind petedocter,https://image.tmdb.org/t/p/w500/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg
510,127.525581,"Nov, 1975",2hr 13min,One Flew Over the Cuckoo's Nest,8.2,2919,Miloš Forman,drama individual rebel selfdestruction wheelchair lunaticasylum dyinganddeath rageandhate freedom insanity basicrightsandhumanright psychiatrist serve time insanity state mental hospital implacable rabblerouser randle patrick mcmurphy inspire fellow patient rebel authoritarian rule head nurse mildred ratche unitedartist fantasyfilm warnerbro s crazy jacknicholson louisefletcher dannydevito milošforman,https://image.tmdb.org/t/p/w500/3jcbDmRFiQ83drXNOvRDeKHxS0C.jpg
131634,127.284427,"Nov, 2015",2hr 17min,The Hunger Games: Mockingjay - Part 2,6.6,3984,Francis Lawrence,action adventure sciencefiction revolution strongwoman dystopia gameofdeath 3d basedonyoungadultnovel nation panem scale war katniss confront president snow final showdown team group close friend – include gale finnick peeta – katniss go mission unit district 13 risk life stage assassination attempt president snow increasingly obsess destroy mortal trap enemy moral choice await katniss challenge arena face hunger games studiobabelsberg lionsgate colorforce fire burn forever jenniferlawrence joshhutcherson liamhemsworth francislawrence,https://image.tmdb.org/t/p/w500/lImKHDfExAulp16grYm8zD5eONE.jpg
8966,127.084938,"Nov, 2008",2hr 2min,Twilight,5.8,3561,Catherine Hardwicke,adventure fantasy drama romance soulmate vampire forbiddenlove immortality trust desire duringcreditsstinger womandirector interspeciesromance basedonyoungadultnovel fangvamp bella swan move small town pacific northwest live father start school meet reclusive edward cullen mysterious classmate reveal 108yearold vampire despite edwards repeated caution bella not help fall love fatal endanger life coven bloodsucker try challenge cullen clan summitentertainment maverickfilm imprintentertainment goldcrestpicture templehillentertainment twilightproduction live forever live kristenstewart robertpattinson billyburke catherinehardwicke,https://image.tmdb.org/t/p/w500/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg
11,126.393695,"May, 1977",2hr 1min,Star Wars,8.1,6624,George Lucas,adventure action sciencefiction android galaxy hermit deathstar lightsaber jedi rescuemission empire rebellion planet smuggler theforce spaceopera galacticwar stormtroop totalitarianism princess leia capture hold hostage evil imperial force effort galactic empire venturesome luke skywalker dash captain han solo team loveable robot duo r2d2 c3po rescue beautiful princess restore peace justice empire lucasfilm twentiethcenturyfoxfilmcorporation long time ago galaxy far far away markhamill harrisonford carriefisher georgelucas,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
62177,125.114374,"Jun, 2012",1hr 33min,Brave,6.7,4641,Brenda Chapman,animation adventure comedy family action fantasy scotland rebel bravery kingdom archer wish bear scot rebelliousdaughter turnsintoanimal archery ruin aftercreditsstinger peaceoffering womandirector courage 3d brave set mystical scottish highland mérida princess kingdom rule king fergus queen elinor unruly daughter accomplished archer mérida day defy sacred custom land inadvertently bring turmoil kingdom attempt set thing right mérida seek eccentric old wise woman grant illfate wish figure mérida quest — serve comic relief — kingdom lord enormous lord macguffin surly lord macintosh disagreeable lord dingwall waltdisneypicture pixaranimationstudio change fate kellymacdonald juliewalter billyconnolly brendachapman,https://image.tmdb.org/t/p/w500/1XAuDtMWpL0sYSFK0R6EZate2Ux.jpg
122,123.630332,"Dec, 2003",3hr 21min,The Lord of the Rings: The Return of the King,8.1,8064,Peter Jackson,adventure fantasy action elve orcs middleearthtolkien basedonnovel suspicion bravery war honor troll brutality violence ghost endoftrilogy quest swordandsorcery aragorn reveal heir ancient king gandalf member broken fellowship struggle save gondor sauron force frodo sam bring ring close heart mordor dark lord realm wingnutfilm newlinecinema eye enemy move elijahwood ianmckellen viggomortensen peterjackson,https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg
680,121.463076,"Oct, 1994",2hr 34min,Pulp Fiction,8.3,8428,Quentin Tarantino,thriller crime transporter brothel drugdealer boxer massage stolenmoney crimeboss dancecont junkyard kamikaze ambiguousending briefcase redemption heirloom pulpfiction referencetoalgreen theft brutality burgerlove hit man philosophical partner drugaddle gangster moll washedup boxer converge sprawl comedic crime caper adventure unfurl story ingeniously trip forth time miramaxfilm abandapart jerseyfilm character not mean character johntravolta samuelljackson umathurman quentintarantino,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
122917,120.965743,"Dec, 2014",2hr 24min,The Hobbit: The Battle of the Five Armies,7.1,4760,Peter Jackson,action adventure fantasy corruption elve dwarve orcs middleearthtolkien hobbit dragon battle unlikelyfriendship epicbattle swordandsorcery immediately event desolation smaug bilbo dwarf try defend erebor mountain treasure claim man ruin laketown elf mirkwood army orcs lead azog defiler march erebor fuel rise dark lord sauron dwarve elf man unite hope middleearth fall bilbos hand wingnutfilm newlinecinema warnerbrospicture 3foot7 metrogoldwynmayermgm witness define chapter middleearth saga martinfreeman ianmckellen richardarmitage peterjackson,https://image.tmdb.org/t/p/w500/xT98tLqatZPQApyRmlPL12LtiWp.jpg
